1,USR00001,capstone,desc1,10/13/2024,10/20/2024,101,202,10:33 PM,12:33 PM
2,USR00001,ash wednesday,desc2,10/22/2024,10/29/2024,101,202,11:33 PM,1:33 PM
3,USR00001,buwan ng wika,desc3,11/1/2024,11/7/2024,101,202,12:33 AM,2:33 PM
4,USR00001,cosplay event,desc4,11/9/2024,11/10/2024,101,202,1:33 AM,3:33 PM
5,USR00001,halloween,desc5,11/17/2024,11/20/2024,101,202,2:33 AM,4:33 PM
6,USR00001,christmas party,desc6,11/23/2024,11/25/2024,102,201,3:33 AM,5:33 PM
7,USR00001,SECA WEEK,desc7,11/27/2024,11/30/2024,102,201,4:33 AM,6:33 PM
8,USR00001,SBMA WEEK,desc8,12/1/2024,12/10/2024,102,201,5:33 AM,7:33 PM
9,USR00001,SASE WEEK,desc9,12/12/2024,12/15/2024,102,201,6:33 AM,8:33 PM
10,USR00001,PANUNUMPA,desc10,12/17/2024,12/25/2024,102,201,7:33 AM,9:33 PM
