1,USR01,"TSH001-M, TUMB001-100ML",comments1,4.1,2000-01-01 5:20:10
2,USR01,"TSH002-M, TUMB001-100ML",comments2,4.2,2000-01-02 5:20:10
3,USR01,"TSH003-M, TUMB001-100ML",comments3,4.3,2000-01-03 5:20:10
4,USR01,"TSH004-M, TUMB001-100ML",comments4,4.4,2000-01-04 5:20:10
5,USR01,"TSH005-M, TUMB001-100ML",comments5,4.5,2000-01-05 5:20:10
6,USR01,"TSH006-M, TUMB001-100ML",comments6,4.6,2000-01-06 5:20:10
7,USR01,"TSH007-M, TUMB001-100ML",comments7,4.7,2000-01-07 5:20:10
8,USR01,"TSH008-M, TUMB001-100ML",comments8,4.8,2000-01-08 5:20:10
9,USR01,"TSH009-M, TUMB001-100ML",comments9,4.9,2000-01-09 5:20:10
10,USR01,"TSH010-M, TUMB001-100ML",comments10,5,2000-01-10 5:20:10
11,USR01,"TSH011-M, TUMB001-100ML",comments11,5.1,2000-01-11 5:20:10
12,USR01,"TSH012-M, TUMB001-100ML",comments12,5.2,2000-01-12 5:20:10
13,USR01,"TSH013-M, TUMB001-100ML",comments13,5.3,2000-01-13 5:20:10
14,USR01,"TSH014-M, TUMB001-100ML",comments14,5.4,2000-01-14 5:20:10
15,USR01,"TSH015-M, TUMB001-100ML",comments15,5.5,2000-01-15 5:20:10